"","x"
"238",-2.93329111546227
"239",1.67170963980153
"240",-0.815537248540316
"241",-1.25021640955178
"242",-0.178272638216031
"243",1.45679428818786
"244",0.658746897430976
"245",-0.738659588431221
"246",0.930525847140145
"247",0.0150215419631361
"248",-0.202470659586917
"249",0.553556338785637
"250",-0.49917443437486
"251",-0.248541849066062
"252",-0.990324351415444
"253",2.36669650490825
"254",0.18297595211541
"255",0.789241467678402
"256",-1.9333292827561
"257",-2.32419906258589
"258",1.99018019719736
"259",-1.36589586784017
"260",1.55431213099755
"261",1.96411763670995
"262",-2.87476105935907
"263",0.226312686209808
"264",1.03278190741104
"265",-1.01405990547171
"266",0.404692934757345
"267",-0.437741598191041
"268",-0.658865909127284
"269",1.159726117933
"270",1.17361007472439
"271",-1.34156618713887
"272",-0.162425082539992
"273",0.0253768375333003
"274",1.36822933736843
"275",-3.00256708894524
"276",0.913775586429126
"277",0.541145095735304
"278",1.12822779015188
"279",-0.79357411631613
"280",0.791435910439179
"281",0.0705468660858714
"282",-0.518244085530681
"283",1.42079173472866
"284",-0.695374487763494
"285",-1.41984490242859
"286",1.37525131017338
"287",0.0540628277955076
"288",0.594060264603556
"289",0.363742824755881
"290",0.268841429296981
"291",-0.724778584669954
"292",0.8573947455376
"293",-1.6954406200556
"294",0.379501407924831
"295",-0.346044312624478
"296",0.748303606155919
"297",0.860874299128942
"298",-2.30074057962678
"299",1.04210691641602
"300",0.367458850632753
