"","x"
"250",0.258749930653462
"251",1.2682293495774
"252",-2.15918455499739
"253",-0.536022112947382
"254",1.10861527086701
"255",-0.251617909420035
"256",-1.01117622307769
"257",0.936571416953323
"258",-0.00984696916441305
"259",0.425655797000355
"260",-0.541102685241155
"261",1.20442979181438
"262",1.12495862851808
"263",-1.95599119396611
"264",0.258988065066688
"265",0.0653301107115298
"266",0.330743408152138
"267",0.174717763278255
"268",0.0642148279261936
"269",-1.49458457924909
"270",0.526701598510067
"271",-0.0568510991783621
"272",-0.602140899331093
"273",1.9953171768127
"274",0.700709538067909
"275",-0.615362628365833
"276",-2.46402757025165
"277",0.178496440244677
"278",0.0407241805961708
"279",-0.00990893863170297
"280",-1.72005897054632
"281",1.03255444354984
"282",1.47640539894067
"283",1.03665317396722
"284",0.0239089085683337
"285",-0.913516350032302
"286",-0.567505116825545
"287",0.267302559298812
"288",1.47884845754365
"289",-0.987398787682792
"290",-1.20165586442762
"291",2.07809444825601
"292",-1.80969350389571
"293",0.0747434972012214
"294",0.308102335382358
"295",-0.362821512422967
"296",-1.03361369307191
"297",0.591264459975724
"298",-0.256083552002159
"299",-0.857887045734164
"300",0.056850886688245
"301",1.34218697802744
"302",0.0744528805977145
"303",-0.669095183972338
"304",-0.219491246923111
"305",1.95339826821898
"306",-2.79256286491891
"307",0.322058124829668
"308",0.0497191763634347
"309",1.64781593841514
"310",-0.563881953333762
"311",-0.609598306195924
"312",1.16308050341058
"313",0.814653026177516
"314",-1.28287943537651
"315",0.576963998675594
"316",-0.832504922788305
"317",0.845016650524473
"318",1.00926327857021
"319",0.0135075325256962
"320",-0.802303688105293
"321",-0.154624575999681
"322",2.56366788135597
"323",-2.03067478566224
"324",0.424714344723587
"325",-2.0670909522407
"326",-0.587658069411745
"327",0.267977547627361
"328",-2.12874020620355
"329",2.19788266450662
"330",1.44248231376776
"331",0.65784564627522
"332",-1.20832968038982
"333",0.0230595225255439
"334",-0.292988220902712
"335",-1.4170827347429
"336",2.04156965017112
"337",0.109631383583561
"338",-2.53499513460781
"339",1.0109091387778
"340",1.19671221516827
"341",-0.538895229026061
"342",-1.09863742118808
"343",1.86979711032042
"344",-1.6277166638366
"345",-0.364605308458831
"346",0.914130123511619
"347",0.911738408960266
"348",-0.14287907425629
"349",-0.581077643237838
"350",1.86884116361997
"351",0.0340318708607728
"352",-0.733647720379585
"353",0.107736663109007
"354",-0.190011934573461
"355",-0.0640535830550998
"356",-1.37415640543427
"357",1.68917553416703
"358",-0.150879945302216
"359",-2.35306583505232
"360",-0.892897225478109
"361",0.870040584628086
"362",0.383398767043924
"363",1.19382624839575
"364",0.138793249656588
"365",-0.601884353667569
"366",0.521354995345813
"367",-0.339137960500178
"368",-0.331258570694864
"369",-1.31725719434358
"370",0.393353148985988
"371",1.20407276105542
"372",-0.944287551354696
"373",1.45375201781673
"374",0.935175407575881
"375",0.232041758564209
"376",-2.00234997151204
"377",1.85598173565074
"378",0.0693114192119924
"379",-0.372420147679404
"380",-3.15669612912035
"381",-1.84509401818109
"382",1.18926805466098
"383",0.516523009488698
"384",2.07743404147168
"385",-0.051452303899201
"386",0.0943377901096809
"387",-2.09737481985207
"388",0.418662142234671
"389",0.505897304179327
"390",1.55016571128419
"391",-0.478103539090952
"392",-0.363045674968937
"393",-0.0437246309362059
"394",-1.50689667449474
"395",0.355464699272998
"396",-0.663516576356862
"397",2.69732642765757
"398",-0.949613459138399
"399",0.5024030081975
"400",-2.42684613379035
"401",1.8007717879492
"402",0.1247384758727
"403",0.839078086874065
"404",-0.913553620353658
"405",0.29336470928292
"406",-1.00493355881067
"407",1.38578905785566
"408",-0.582419227019263
"409",-1.06971006534839
"410",0.0256780919730322
"411",2.83354367214299
"412",1.20153506564173
"413",-0.487116728601803
"414",-1.61385576806972
"415",-1.39102086650855
"416",2.22596546020435
"417",-0.707899758179606
"418",-0.890551403159583
"419",-0.839000582142987
"420",1.40615762952156
"421",-1.94833925993475
"422",-1.97620640664999
"423",3.1395865493513
"424",2.23420807232128
"425",-1.0596112283877
"426",-0.412933882098675
"427",-1.1035979891836
"428",1.11819597198995
"429",0.101291040424723
"430",0.341962252159552
"431",1.12736491385114
"432",-0.704736173945808
"433",0.670627092004225
"434",-2.3040631209101
"435",2.543617072611
"436",0.127197898527763
"437",-1.85870111910933
"438",-1.54213479354068
"439",2.11232844122642
"440",2.02962608653506
"441",-0.529237836469369
"442",-0.720362644762368
"443",0.847128800202697
"444",-3.07471332582181
"445",0.252788224298524
"446",1.51402162170506
"447",0.900790834070788
"448",-1.32186998055622
"449",0.667242244747031
"450",-0.319899544136897
"451",0.174924051167367
"452",0.352438395168962
"453",-0.270155946263865
"454",-1.29818844269021
"455",1.35421994928966
"456",-0.404652347511221
"457",-0.895260621481978
"458",1.67697894120129
"459",-2.41865025495478
"460",-0.549981648917222
"461",2.22306483486498
"462",-0.337049236845052
"463",-1.52473325580888
"464",0.926776903557947
"465",0.77157490531015
"466",-0.503333635034266
"467",-0.571816160370923
"468",1.02581974938937
"469",-0.757920111055542
"470",-0.692413552134648
"471",0.0143317926937394
"472",0.367858840485459
"473",0.230173275795069
"474",1.18794052030573
"475",-0.982880616413147
"476",0.243207836856421
"477",0.406039706249717
"478",-1.8208154079262
"479",0.696502958488778
"480",1.90205951560199
"481",0.141121524586809
"482",-0.0774144718981156
"483",-0.510200609926186
"484",0.506101538044665
"485",-0.00837043486516038
"486",-1.32648865231705
"487",-0.672216891148974
"488",0.538084653456096
"489",-0.829541314464916
"490",-1.21376621851226
"491",2.37143203146687
"492",-0.887627898155531
"493",1.40097624661097
"494",-1.30270141125955
"495",1.92037417803643
"496",0.399060204642136
"497",-0.271613600838451
"498",-1.39529601705165
"499",-0.575869646724307
"500",0.946500191569684
"501",1.16511082290577
"502",-0.502756263201186
"503",0.571395695221178
"504",-2.19867974369564
"505",-1.73182488279351
"506",1.46773637813921
"507",1.672576571916
"508",-0.879334942582591
"509",0.577384479596673
"510",0.042599403931241
"511",0.0609566206114634
"512",0.151690647463336
"513",0.113329260798714
"514",0.173241845305679
"515",0.157449867712863
"516",0.938973477724101
"517",-2.27527444364306
"518",0.801521602285656
"519",-2.32174941790728
"520",1.90121406560766
"521",0.135067811092918
"522",0.753284595620951
"523",0.297731606054339
"524",-0.24745783622907
"525",-0.53757462134064
"526",-0.230219247323417
"527",-0.96139383404202
"528",-0.1069808736433
"529",0.940369787707687
"530",0.112859999246412
"531",2.07092073582115
"532",-0.920589317994362
"533",-2.6922746938252
"534",1.15091375824316
"535",0.824989618059348
"536",-0.434474480331658
"537",-0.323224611759762
"538",-2.53498045115742
"539",1.27402619109135
"540",1.22328817391229
"541",-1.11421928870641
"542",1.37585095407795
"543",-0.247674851551987
"544",-0.200867479876352
"545",0.0887241457389377
"546",-0.100938192790247
"547",-0.85109269218924
"548",0.997610186395754
"549",0.591694369071558
"550",0.747296905673283
"551",0.115423704765354
"552",-1.1285560434886
"553",1.32117016281147
"554",-1.02704771435543
"555",-0.535197755096571
"556",0.122893119216172
"557",-1.24441428368517
"558",1.49810433975324
"559",0.00922117240625526
"560",-1.77077089325836
"561",1.17055686741439
"562",0.125089149051676
"563",-0.210851553162247
"564",0.0246908005510317
"565",-1.37241689013505
"566",0.409312001476083
"567",0.655935642086351
"568",0.886335484582246
"569",1.73397139627931
"570",-0.764396126021462
"571",-0.55101713532242
"572",-1.54000383814809
"573",1.26112182650975
"574",2.31804372836516
"575",-0.723399060267544
"576",-2.08974620734568
"577",-0.516894287645771
"578",0.367984016818408
"579",-0.119807358118409
"580",0.537427050285292
"581",-0.327000709428585
"582",-1.48561387968278
"583",1.15828341580486
"584",-0.970229653068503
"585",0.40238163790014
"586",0.175529126685346
"587",0.146873370303841
"588",-0.382759402832067
"589",1.4777286820388
"590",0.073862513943289
"591",-0.0447032433326508
"592",1.76434693697203
"593",-1.1959479068632
"594",0.107715375975674
"595",-1.37692442907308
"596",-1.27863644054074
"597",3.89306225526787
"598",-1.49082685169564
"599",-0.334176872965566
"600",-1.50777834939911
